1,London,2025-04-24T20:53:23Z,10.3,0.0,11.2
2,London,2025-04-25T20:53:23Z,9.3,0.0,10.4
3,London,2025-04-26T20:53:23Z,12.6,0.19,5.2
4,London,2025-04-27T20:53:23Z,15.6,0.0,4.3
5,London,2025-04-28T20:53:23Z,14.5,0.0,7.9
6,London,2025-04-29T20:53:23Z,15.0,0.0,9.4
7,London,2025-04-30T20:53:23Z,17.5,0.0,9.7
8,London,2025-05-01T20:53:23Z,21.7,0.0,8.4
9,"New York",2025-04-24T20:53:23Z,20.8,0.0,23.1
10,"New York",2025-04-25T20:53:23Z,21.5,0.0,21.9
11,"New York",2025-04-26T20:53:23Z,21.6,13.7,16.6
12,"New York",2025-04-27T20:53:23Z,12.8,1.78,29.9
13,"New York",2025-04-28T20:53:23Z,21.5,0.0,11.4
14,"New York",2025-04-29T20:53:23Z,22.7,0.0,11.8
15,"New York",2025-04-30T20:53:23Z,22.8,0.0,14.3
16,"New York",2025-05-01T20:53:23Z,14.1,0.0,10.5
17,Sydney,2025-04-24T20:53:23Z,16.2,2.23,5.2
18,Sydney,2025-04-25T20:53:23Z,15.3,0.35,4.6
19,Sydney,2025-04-26T20:53:23Z,17.0,50.91,5.3
20,Sydney,2025-04-27T20:53:23Z,17.2,13.59,27.4
21,Sydney,2025-04-28T20:53:23Z,14.9,0.0,12.3
22,Sydney,2025-04-29T20:53:23Z,15.0,4.14,25.5
23,Sydney,2025-04-30T20:53:23Z,14.4,1.55,21.7
24,Sydney,2025-05-01T20:53:23Z,14.2,0.62,12.7
